Brand,Price,Year,Model,Details,Image URL,Price_in_USD,Power,Usage,Odometer_miles,Range_miles
Kia,"US$ 26,850",2020,Telluride LX,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12587187.jpg,26850,Gasolina,Usado,,
Kia,"US$ 22,000",2020,Sportage SX,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12351524.jpg,22000,Gasolina,Usado,,
KYC,"US$ 13,900",2025,V3 Furgoneta,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12867829.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 16,900",2025,T3 Doble Cabina Box Truck,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13039932.jpg,16900,Gasolina,Nuevo,,
KYC,"US$ 13,900",2025,T3,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13097421.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 33,900",2025,D5,2025 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049308.jpg,33900,Diesel,Nuevo,,
KYC,"US$ 16,900",2025,V3 11 Pasajeros,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049228.jpg,16900,Gasolina,Nuevo,,
KYC,"US$ 14,900",2025,T3 Box Truck,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049203.jpg,14900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2025,D5 Doble Cabina,2025 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049170.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 13,900",2025,T3,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049115.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 15,900",2025,V3 Furgoneta,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049104.jpg,15900,Gasolina,Nuevo,,
KYC,"US$ 24,500",2025,V7,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049033.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 13,900",2025,T3,2025 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13048987.jpg,13900,Gasolina,Usado,,
KYC,"US$ 24,500",2025,V7 14 Pasajeros,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13051198.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 23,500",2025,V7,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12825400.jpg,23500,Gasolina,Nuevo,,
KYC,"US$ 14,900",2025,T3 Box Truck,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12942849.jpg,14900,Gasolina,Nuevo,,
KYC,"US$ 13,900",2025,V3 Furgoneta,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12052932.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 13,500",2025,T3,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12051676.jpg,13500,Gasolina,Nuevo,,
KYC,"US$ 19,900",2025,D5,2025 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12307160.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 22,500",2025,D5 Doble Cabina,2025 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13051702.jpg,22500,Diesel,Nuevo,,
KYC,"US$ 14,900",2025,T3 Box Truck,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13051673.jpg,14900,Gasolina,Nuevo,,
KYC,"US$ 24,500",2025,V7 14 Pasajeros,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13051653.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 24,500",2025,V7 14 Pasajeros,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13042198.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 13,900",2025,T3,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13042250.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 18,900",2024,V7 Cargo,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12904130.jpg,18900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12869762.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 13,900",2024,V3 Cargo,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12940549.jpg,13900,Diesel,Nuevo,,
KYC,"US$ 22,900",2024,D5 Doble Cabina,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12868455.jpg,22900,Diesel,Nuevo,,
KYC,"US$ 15,900",2024,V3 Furgoneta,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12570883.jpg,15900,Gasolina,Nuevo,,
KYC,"US$ 13,900",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12043269.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 24,500",2024,V7 14 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12087267.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 15,900",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12592027.jpg,15900,Gasolina,Nuevo,,
KYC,"US$ 15,900",2024,V3 Furgoneta,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12043236.jpg,15900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12043159.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 17,500",2024,V5,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12031552.jpg,17500,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12558526.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 13,500",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12558623.jpg,13500,Gasolina,Nuevo,,
KYC,"US$ 13,500",2024,V3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12789548.jpg,13500,Gasolina,Nuevo,,
KYC,"US$ 14,900",2024,T3 Box Truck,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12095895.jpg,14900,Gasolina,Nuevo,,
KYC,"US$ 24,500",2024,V7,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12437054.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 24,500",2024,V7 14 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13167375.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 23,900",2024,V7 14 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12357621.jpg,23900,Gasolina,Nuevo,,
KYC,"US$ 23,500",2024,V7,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12414790.jpg,23500,Gasolina,Nuevo,,
KYC,"US$ 24,500",2024,V7 14 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12594197.jpg,24500,Gasolina,Nuevo,,
KYC,"US$ 13,900",2024,V3 Furgoneta,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12033470.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13116953.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12324695.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 22,900",2024,V7,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12493214.jpg,22900,Gasolina,Nuevo,,
KYC,"US$ 19,000",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12493272.jpg,19000,Diesel,Nuevo,,
KYC,"US$ 22,900",2024,D5 Doble Cabina,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12325860.jpg,22900,Diesel,Nuevo,,
KYC,"US$ 24,500",2024,V7 14 Pasajeros,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12848491.jpg,24500,Diesel,Nuevo,,
KYC,"US$ 33,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12815412.jpg,33900,Diesel,Nuevo,,
KYC,"US$ 18,900",2024,V7 Cargo,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11933990.jpg,18900,Gasolina,Nuevo,,
KYC,"US$ 22,900",2024,V5 11 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11933969.jpg,22900,Gasolina,Nuevo,,
KYC,"US$ 16,500",2024,T3 Doble Cabina Box Truck,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12609187.jpg,16500,Diesel,Nuevo,,
KYC,"US$ 23,500",2024,V3 11 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11876757.jpg,23500,Gasolina,Nuevo,,
KYC,"US$ 15,500",2024,V3 Cargo,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12690665.jpg,15500,Gasolina,Nuevo,,
KYC,"US$ 24,900",2024,V7 14 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12671236.jpg,24900,Gasolina,Nuevo,,
KYC,"RD$ 1,390,000",2024,V3 Furgoneta,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12575045.jpg,22675,Gasolina,Nuevo,,
KYC,"US$ 13,900",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12576060.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 23,900",2024,V7,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12576063.jpg,23900,Gasolina,Nuevo,,
KYC,"US$ 16,900",2024,V3 11 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12710012.jpg,16900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12634900.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 22,900",2024,D5 Doble Cabina,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12635514.jpg,22900,Diesel,Nuevo,,
KYC,"US$ 145,900",2024,T3 Box Truck,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12794442.jpg,145900,Gasolina,Nuevo,,
KYC,"US$ 18,900",2024,V7 Cargo,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12062640.jpg,18900,Gasolina,Nuevo,,
KYC,"US$ 19,900",2024,D5 Cabina sencilla,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12062474.jpg,19900,Diesel,Nuevo,,
KYC,"US$ 13,900",2024,V3 Cargo,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11937863.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 15,900",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11937814.jpg,15900,Gasolina,Nuevo,,
KYC,"US$ 13,900",2024,T3,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11937781.jpg,13900,Gasolina,Nuevo,,
KYC,"US$ 16,900",2024,V3 11 Pasajeros,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11937773.jpg,16900,Gasolina,Nuevo,,
KYC,"US$ 22,900",2022,D5 Doble Cabina,2022 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12062578.jpg,22900,Diesel,Nuevo,,
Lamborghini,"US$ 395,000",2022,Urus,"2022 - Gasolina - Usado - 3,755 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12800762.jpg,395000,Gasolina,Usado ,6056,
Lamborghini,"US$ 485,000",2022,Urus,2022 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10631428.jpg,485000,Gasolina,Nuevo,,
Lamborghini,"US$ 380,000",2021,Urus,2021 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12735436.jpg,380000,Gasolina,Usado,,
Lamborghini,"US$ 379,900",2021,Urus,2021 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13110555.jpg,379900,Gasolina,Usado,,
Lamborghini,"US$ 290,000",2021,Urus,"2021 - Gasolina - Usado - 10,600 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12868994.jpg,290000,Gasolina,Usado ,17096,
Lamborghini,"US$ 295,000",2020,Urus,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12793391.jpg,295000,Gasolina,Usado,,
Lamborghini,"US$ 290,000",2020,Urus,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13168173.jpg,290000,Gasolina,Usado,,
Lamborghini,"US$ 387,000",2020,Huracan,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13015123.jpg,387000,Gasolina,Usado,,
Lamborghini,"US$ 285,000",2019,Urus,2019 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12356164.jpg,285000,Gasolina,Usado,,
Lamborghini,"US$ 290,000",2019,Urus,2019 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12797943.jpg,290000,Gasolina,Usado,,
Lamborghini,"US$ 279,000",2019,Urus,"2019 - Gasolina - Usado - 30,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13143750.jpg,279000,Gasolina,Usado ,30000,
Land Rover,"US$ 242,000",2025,Defender 110 X,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13055683.jpg,242000,Gasolina,Nuevo,,
Land Rover,"US$ 169,900",2025,Defender 110,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13066359.jpg,169900,Gasolina,Nuevo,,
Land Rover,"US$ 124,000",2025,Range Rover Velar S,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13056092.jpg,124000,Gasolina,Nuevo,,
Land Rover,"US$ 224,900",2025,Range Rover SE,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13056182.jpg,224900,Gasolina,Nuevo,,
Land Rover,"US$ 240,000",2025,Range Rover HSE,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13046237.jpg,240000,Gasolina,Nuevo,,
Land Rover,"US$ 82,000",2024,Range Rover EVOQUE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12430212.jpg,82000,Gasolina,Nuevo,,
Land Rover,"US$ 319,000",2024,Range Rover Autobiography L,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12830433.jpg,319000,Gasolina,Nuevo,,
Land Rover,"US$ 198,000",2024,Range Rover Sport HSE DYNAMIC,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13063435.jpg,198000,Gasolina,Nuevo,,
Land Rover,"US$ 145,000",2024,Defender,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12924738.jpg,145000,Gasolina,Nuevo,,
Land Rover,"US$ 193,000",2024,Range Rover Sport Dynamic,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13143680.jpg,193000,Gasolina,Nuevo,,
Land Rover,"US$ 145,000",2024,Defender 110,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13143614.jpg,145000,Gasolina,Nuevo,,
Land Rover,"US$ 154,900",2024,Range Rover Sport,2024 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13133890.jpg,154900,Gasolina,Usado,,
Land Rover,"US$ 140,000",2024,Defender 110,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13149666.jpg,140000,Gasolina,Nuevo,,
Land Rover,"US$ 198,000",2024,Range Rover Sport HSE DYNAMIC,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13063503.jpg,198000,Gasolina,Nuevo,,
Land Rover,"US$ 242,000",2024,Range Rover HSE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12670554.jpg,242000,Gasolina,Nuevo,,
Land Rover,"US$ 234,900",2024,Range Rover SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12454900.jpg,234900,Gasolina,Nuevo,,
Land Rover,"US$ 129,900",2024,Defender 110,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13054678.jpg,129900,Gasolina,Nuevo,,
Land Rover,"US$ 115,000",2024,Defender 90,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13046229.jpg,115000,Gasolina,Nuevo,,
Land Rover,"US$ 193,000",2024,Range Rover Sport Dynamic,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12830374.jpg,193000,Gasolina,Nuevo,,
Land Rover,"US$ 129,900",2024,Defender 110,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13045707.jpg,129900,Gasolina,Nuevo,,
Land Rover,"US$ 145,000",2024,Defender 110 HSE hybrid,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13055943.jpg,145000,Gasolina,Nuevo,,
Land Rover,"US$ 235,000",2024,Range Rover,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13049068.jpg,235000,Gasolina,Nuevo,,
Land Rover,"US$ 193,000",2024,Range Rover Sport HSE DYNAMIC,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12865212.jpg,193000,Gasolina,Nuevo,,
Land Rover,"US$ 168,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12927920.jpg,168000,Gasolina,Nuevo,,
Land Rover,"US$ 175,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12830453.jpg,175000,Gasolina,Nuevo,,
Land Rover,"US$ 178,000",2024,Range Rover Sport Dynamic,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12834619.jpg,178000,Gasolina,Nuevo,,
Land Rover,"US$ 168,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12913517.jpg,168000,Gasolina,Nuevo,,
Land Rover,"US$ 168,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12912330.jpg,168000,Gasolina,Nuevo,,
Land Rover,"US$ 175,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11703502.jpg,175000,Gasolina,Nuevo,,
Land Rover,"US$ 168,000",2024,Range Rover Sport SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12614734.jpg,168000,Gasolina,Nuevo,,
Land Rover,"US$ 234,900",2024,Range Rover SE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12873843.jpg,234900,Gasolina,Nuevo,,
Land Rover,"US$ 189,000",2024,Range Rover Sport HSE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12759004.jpg,189000,Gasolina,Nuevo,,
Land Rover,"US$ 280,000",2024,Range Rover,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12605240.jpg,280000,Gasolina,Nuevo,,
Land Rover,"US$ 178,000",2024,Range Rover Sport Dynamic,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12533950.jpg,178000,Gasolina,Nuevo,,
Land Rover,"US$ 249,000",2024,Range Rover Vogue HSE,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12524026.jpg,249000,Gasolina,Nuevo,,
Land Rover,"US$ 298,000",2024,Range Rover Vogue Autobiografhy,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12524006.jpg,298000,Gasolina,Nuevo,,
Land Rover,"US$ 270,000",2024,Range Rover Autobiography L,2024 - Híbrido - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12490217.jpg,270000,Hibrido,Nuevo,,
Land Rover,"US$ 192,000",2024,Range Rover Sport SuperCharge,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12482818.jpg,192000,Gasolina,Nuevo,,
Land Rover,"US$ 75,900",2023,Range Rover EVOQUE R-DYNAMIC SE,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13161411.jpg,75900,Gasolina,Usado,,
Land Rover,"US$ 199,000",2023,Range Rover Vogue,"2023 - Híbrido - Usado - 14,263 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13190166.jpg,199000,Hibrido,Usado ,14263,
Land Rover,"US$ 179,900",2023,Range Rover Sport,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11902941.jpg,179900,Gasolina,Nuevo,,
Land Rover,"US$ 120,900",2023,Range Rover Velar,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12430234.jpg,120900,Gasolina,Nuevo,,
Land Rover,"US$ 144,000",2023,Defender 110,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12833884.jpg,144000,Gasolina,Nuevo,,
Land Rover,"US$ 178,900",2023,Range Rover Vogue,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12750339.jpg,178900,Gasolina,Nuevo,,
Land Rover,"US$ 105,000",2023,Range Rover Velar R-Dinamic,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12151401.jpg,105000,Gasolina,Nuevo,,
Land Rover,"US$ 148,000",2023,Defender,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12376763.jpg,148000,Gasolina,Nuevo,,
Land Rover,"US$ 275,000",2023,Range Rover Vogue SE V8,"2023 - Gasolina - Usado - 3,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12829197.jpg,275000,Gasolina,Usado ,3000,
Land Rover,"US$ 225,000",2023,Range Rover Vogue SE V8,"2023 - Gasolina - Usado - 17,757 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12924891.jpg,225000,Gasolina,Usado ,17757,
Land Rover,"US$ 120,900",2023,Range Rover Velar,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11179080.jpg,120900,Gasolina,Nuevo,,
Land Rover,"US$ 295,000",2023,Range Rover Autobiography L,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11774126.jpg,295000,Gasolina,Nuevo,,
Land Rover,"US$ 170,000",2023,Range Rover Sport HSE DYNAMIC,"2023 - Híbrido - Usado - 9,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12703069.jpg,170000,Hibrido,Usado ,14516,
Land Rover,"US$ 208,000",2023,Range Rover Vogue,"2023 - Gasolina - Usado - 5,450 Km",https://img.supercarros.com/AdsPhotos/282x188/5/11524440.jpg,208000,Gasolina,Usado ,8790,
Land Rover,"US$ 115,900",2023,Defender 110,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13121800.jpg,115900,Gasolina,Usado,,
Land Rover,"US$ 210,000",2023,Range Rover Vogue,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12735499.jpg,210000,Gasolina,Nuevo,,
Land Rover,"US$ 210,000",2023,Range Rover Vogue,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12747915.jpg,210000,Gasolina,Nuevo,,
Land Rover,"US$ 195,900",2023,Range Rover SE,"2023 - Gasolina - Usado - 30,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13118986.jpg,195900,Gasolina,Usado ,30000,
Land Rover,"US$ 178,900",2023,Range Rover Vogue,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12725713.jpg,178900,Gasolina,Nuevo,,
Land Rover,"US$ 198,900",2023,Range Rover SE,"2023 - Gasolina - Usado - 10,600 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12309672.jpg,198900,Gasolina,Usado ,10600,
Land Rover,"US$ 159,900",2023,Range Rover Sport,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13060837.jpg,159900,Gasolina,Usado,,
Land Rover,"US$ 160,000",2023,Defender 130 SE,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13055776.jpg,160000,Gasolina,Nuevo,,
Land Rover,"US$ 186,000",2023,Range Rover Vogue HSE,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12910848.jpg,186000,Gasolina,Usado,,
Land Rover,"US$ 174,900",2023,Range Rover Sport HSE DYNAMIC Recharge,"2023 - Gasolina - Usado - 6,900 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13008675.jpg,174900,Gasolina,Usado ,11129,
Land Rover,"US$ 210,000",2023,Range Rover SE,"2023 - Gasolina - Usado - 3,600 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12967402.jpg,210000,Gasolina,Usado ,5806,
